Event,Magnitude,Location,Depth (km),MMI,Year,Notes,Date
1959 Hebgen Lake earthquake,7.3,"United States, Wyoming",5,10,1959,28 people were killed. Most of the deaths occurred due to landslides.,18-Aug
1960 Agadir earthquake,5.8,"Morocco, Souss-Massa",15,10,1960,"Worst earthquake in Moroccan history. Between 12,000-15,000 were killed.",Feb-29
1961 Fars earthquake,6.4,"Iran, Fars province",15,8,1961,60 people were killed.,11-Jun
1962 Buin Zahra earthquake,7,"Iran, Qazvin province",10,9,1962,"12,225 killed and major property damage.",1-Sep
1963 Skopje earthquake,6.1,"Yugoslavia, Macedonia",15,10,1963,"1,070 people killed and 80 percent of Skopje was destroyed.",26-Jul
1964 Alaska earthquake,9.2,"United States, Alaska",25,11,1964,"It is the largest earthquake ever recorded in North America and the second largest in history, behind only the 1960 Valdivia earthquake. 131 people were killed, all but nine died from the tsunami.",27-Mar
1965 ValparaÃ­so earthquake and the El Cobre dam failures,7.4,"Chile, Valparaíso Region",70,9,1965,"400 people were killed, mostly due to a dam failure caused by the quake.",28-Mar
1966 Xingtai earthquakes,6.8,"China, Hebei",20,9,1966,"8,064 killed and 38,000 injured. Largest in an earthquake sequence affecting the area during the month of March that year.",22-Mar
1967 Caracas earthquake,6.6,"Venezuela, Vargas",25,8,1967,"225 to 300 killed and 1,500+ injured. Major damage in Caracas.",29-Jul
1968 Dasht-e Bayaz and Ferdows earthquakes,7.1,"Iran, South Khorasan Province",10,10,1968,"15,900 people were killed in the earthquake and the subsequent aftershock the next day.",31-Aug
1969 Yangjiang earthquake,6.4,"China, Guangdong",20,8,1969,"3,000 killed. 46,700 houses damaged or destroyed. Felt in Hong Kong.",25-Jul
1970 Ancash earthquake,7.9,"Peru, Ancash",45,8,1970,"Worst earthquake in Peruvian history. Nearly 70,000 killed. Most of the deaths occurred as a result of an avalanche.",31-May
1971 BingÃ¶l earthquake,6.9,"Turkey, Bingöl",10,8,1971,"875 killed. 5,583 houses heavily damaged, 3,418 houses moderately damaged, and 3,638 houses slightly damaged.[1]",22-May
1972 Qir earthquake,6.6,"Iran, Fars",10,9,1972,"The estimated number of deaths is 5,374, with a further 1,710 injured. Some sources say the death toll is as high as 30,000.",10-Apr
1973 Luhuo earthquake,7.6,"China, Sichuan",11,10,1973,"2,199 killed and 2,743 injured.",6-Feb
1974 Zhaotong earthquake,7.1,"China, Yunnan",14,9,1974,"Between 1,641 and 20,000 were killed.",10-May
1975 Lice earthquake,6.7,"Turkey, Diyarbakır",26,9,1975,"2,311 people were killed. The town of Lice was almost completely destroyed.",6-Sep
1976 Tangshan earthquake,7.6,"China, Hebei",12.2,11,1976,"242,719 people were officially counted as dead, while some sources say the death toll is as high as 655,000. This is the deadliest earthquake of the 20th century and the third deadliest in recorded history.",28-Jul
1977 Vrancea earthquake,7.5,"Romania, Vrancea",85.3,9,1977,"1,578 people were killed (1,424 of them in Bucharest) and 11,221 injured in Romania. In neighboring Bulgaria, 120 were killed and 165 were injured, while in Moldova (Moldovan SSR at the time), 2 people died.",4-Mar
1978 Tabas earthquake,7.4,"Iran, Yazd",33,9,1978,"Between 15,000 and 25,000 people were killed, 85 percent of them coming from Tabas.",16-Sep
1979 Tumaco earthquake,8.2,"Colombia, Nariño",33,9,1979,"Between 300 and 600 people were killed from the combined effects of the earthquake and tsunami, the latter causing most of the damage.",12-Dec
1980 El Asnam earthquake,7.3,"Algeria, Chlef",10,10,1980,"Between 2,633 and 5,000 people were killed and between 8,369 and 9,000 were injured. This is the largest earthquake to hit the Atlas Mountains since 1790.",10-Oct
1981 Golbaf earthquake and 1981 Sirch earthquake,7.1,"Iran, Kerman",33,8,1981,"Both earthquakes killed at least 3,000 people. The two events occurred six weeks from each other.",11-Jun
1982 North Yemen earthquake,6.2,"North Yemen, Dhamar",10,8,1982,"2,800 people were killed, 1,500 injured and 700,000 homeless.",13-Dec
1983 Erzurum earthquake,6.6,"Turkey, Erzurum",15,9,1983,"1,340 people were killed and 50 settlements destroyed.",30-Oct
1984 Nagano earthquake,6.3,"Japan, Nagano",2,8,1984,"14 people were killed, 10 were injured, and 15 missing.",13-Sep
1985 Mexico City earthquake,8,"Mexico, Michoacán",20,9,1985,"Between 5,000 and 45,000 were killed and 30,000 were injured. Mexico City was the worst hit, despite being relatively far from the epicenter.",19-Sep
1986 San Salvador earthquake,5.7,"El Salvador, San Salvador",10,9,1986,"1,000â€“1,500 were killed and 10,000â€“20,000 injured. 200,000 were left homeless and extensive damage in San Salvador.",10-Oct
1987 Ecuador earthquakes,7.1,"Ecuador, Sucumbíos",10,9,1987,"More than 1,000 were killed and 5,000 missing.",6-Mar
1988 Armenian earthquake,6.8,"Soviet Union, Armenian Soviet Socialist Republic",5,10,1988,"Between 25,000 and 50,000 were killed and up to 130,000 were injured. An aftershock of ML 5.8 occurred shortly after. Four people were also killed in Turkey.",7-Dec
1989 Gissar earthquake,5.3,"Soviet Union, Tajik Soviet Socialist Republic",33,7,1989,More than 274 people were killed. Most of the casualties occurred due to landslides that buried three villages.,23-Jan
1990 Manjilâ€“Rudbar earthquake,7.4,"Iran, Gilan",18.5,10,1990,"Between 35,000 and 40,000 people were killed, between 60,000 to 108,000 injured and 105,000 to 450,000 displaced throughout Northern Iran, most especially in the Manjil-Rudbar area and in Tehran. Slight damage also occurred in Azerbaijan (part of the Soviet Union at the time).",21-Jun
1991 Uttarkashi earthquake,6.8,"India, Uttar Pradesh",11.6,9,1991,"Between 768 and 2,000 people were killed, more than 1,800 injured and 18,000 buildings destroyed in the Chamoli-Uttarkashi area. Some damage occurred at Chandigarh and New Delhi.[2]",20-Oct
1992 Flores earthquake and tsunami,7.8,"Indonesia, Flores Sea offshore",27.7,8,1992,"At least 2,500 people killed or missing in the Flores region, including 1,490 at Maumere and 700 on Babi. More than 500 people were injured and 90,000 were left homeless. Nineteen people killed and 130 houses destroyed on Kalaotoa. Severe damage, with approximately 90 percent of the buildings destroyed at Maumere by the earthquake and tsunami; 50 to 80 percent of the structures on Flores were damaged or destroyed. Damage also occurred on Sumba and Alor. The tsunami on Flores ran inland as much as 300 meters with wave heights of 25 meters. Landslides and ground cracks were reported at several locations on the island.[3]",12-Dec
1993 Latur earthquake,6.3,"India, Maharashtra",10,8,1993,"At least 9,748 people were killed, about 30,000 were injured and extreme devastation in the Latur-Osmanabad area. Nearly all buildings were destroyed in the village of Khillari.",29-Sep
1994 PÃ¡ez River earthquake,6.8,"Colombia, Cauca",12.1,9,1994,"At least 1,100 people killed, 500 missing, 13,000 homeless and severe damage caused to houses, highways and bridges by the earthquake and ensuing landslides in Cauca, Huila, Tolima and Valle departments. At least 200 homes were destroyed, including 25 at Toribio and 15 at Piendamo. Moderate structural damage occurred at BogotÃ¡ and Cali.",6-Jun
1995 Kobe earthquake,6.9,"Japan, Kobe",21.9,11,1995,"6,434 people were killed, 43,792 injured and extensive damage occurred in the Kobe area and on Awaji-shima. Over 90 percent of the casualties occurred along the southern coast of Honshu between Kobe and Nishinomiya. At least 28 people were killed by a landslide at Nishinomiya. About 310,000 people were evacuated to temporary shelters. Over 200,000 buildings were damaged or destroyed. Numerous fires, gas and water main breaks and power outages occurred in the epicentral area.",17-Jan
1996 Lijiang earthquake,6.6,"China, Yunnan",10,10,1996,"322 people were killed and 16,925 were injured. About 358,000 houses collapsed and 654,000 others were damaged. More than 320,000 people were left homeless.",3-Feb
1997 Qayen earthquake,7.3,"Iran, Khorasan",10,10,1997,"2,394 people were killed, 2,300 were injured, 50,000 left homeless, 10,533 houses were destroyed, 5,474 houses damaged and landslides occurred in the Birjand-Qayen area.",10-May
May 1998 Afghanistan earthquake,6.6,"Afghanistan, Takhar",33,7,1998,"At least 4,500 people were killed, many thousands injured and homeless in Badakhshan and Takhar Provinces.",30-May
1999 Ä°zmit earthquake,7.6,"Turkey, İzmit",17,10,1999,"At least 17,127 people were killed, 43,953 injured. More than 250,000 people were left homeless in the affected cities.",17-Aug
2000 Enggano earthquake,7.9,"Indonesia, Enggano Island offshore",44,6,2000,"This earthquake killed at least 103 people and injured 2,585 others.",4-Jun
2001 Gujarat earthquake,7.7,"India, Bhuj",16,10,2001,"20,085 people were killed, 166,800 people were injured and over a million buildings damaged or destroyed, this was the 3rd largest earthquake in India since 1900.",26-Jan
2002 Hindu Kush earthquakes,7.4,"Afghanistan, Baghlan Province",8,7,2002,"1,166 people were killed and 200 people were injured. A 45 meter wide fissure opened in Xiker Reservoir in Xinjiang, China.",3-Mar
2003 Bam earthquake,6.6,"Iran, Bam",10,9,2003,"26,271 people were killed and 30,000 people were injured. The city of Bam was catastrophically impacted with many buildings, including the Bam Citadel completely destroyed.",26-Dec
2004 Indian Ocean earthquake,9.1,"Indonesia, Sumatra offshore",30,9,2004,"This is the third largest earthquake in the world since 1900 and is the largest since the 1964 Alaska earthquake. In total, at least 227,898 people were killed, many more injured and 1,126,900 were displaced by the earthquake and subsequent tsunami in 14 countries in South Asia and East Africa.",26-Dec
2005 Kashmir earthquake,7.6,"Pakistan, Balakot",15,11,2005,"At least 87,351 people killed, more than 138,000 injured and extensive damage in Pakistan and India. The heaviest damage occurred in the Muzaffarabad area, Pakistan where entire villages were destroyed. In addition, approximately 250,000 farm animals died due to the collapse of stone barns, and more than 500,000 large animals required immediate shelter from the harsh winter.",8-Oct
2006 Yogyakarta earthquake,6.4,"Indonesia, Yogyakarta",10,9,2006,"At least 28,903 people were killed, 137,883 were injured and as many as 779,287 people were displaced in the Bantul-Yogyakarta area.[5] More than 127,000 houses were destroyed and an additional 451,000 were damaged in the area, with the total loss estimated at approximately 3.1 billion U.S. dollars.",27-May
2007 Peru earthquake,8,"Peru, Ica offshore",39,9,2007,"At least 519 people killed, 1,090 injured and more than 39,700 buildings damaged or destroyed.",15-Aug
2008 Sichuan earthquake,8,"China, Sichuan",19,11,2008,"At least 87,587 people killed, 374,643 injured and 18,392 missing and presumed dead. More than 45.5 million people in 10 provinces and regions were affected. At least 15 million people were evacuated from their homes and more than 5 million were left homeless. An estimated 5.36 million buildings collapsed and more than 21 million buildings were damaged. The total economic loss was estimated at 86 billion US dollars.",12-May
2009 Sumatra earthquake,7.6,"Indonesia, Padang offshore",90,7,2009,"At least 1,115 people killed, 2,181 injured, 181,665 buildings destroyed or damaged and about 451,000 people displaced in Padang. Damage estimated at 2.3 billion U.S. dollars.",30-Sep
2010 Haiti earthquake,7,"Haiti, Léogâne",13,10,2010,"The earthquake killed between 92,000 and 316,000 people, and injured 300,000. With 1.3 million displaced, 97,294 houses were destroyed and 188,383 were damaged in the Port-au-Prince area and in much of southern Haiti.",12-Jan
2011 TÅhoku earthquake and tsunami,9.1,"Japan, Sendai offshore",29,9,2011,"At least 19,747 people killed, 2,556 missing, 6,242 injured, 130,927 displaced and at least 332,395 buildings, 2,126 roads, 56 bridges and 26 railways destroyed or damaged by the earthquake and tsunami along the entire east coast of Honshu from Chiba to Aomori.",11-Mar
2012 East Azerbaijan earthquakes,6.4,"Iran, East Azerbaijan",9,8,2012,"At least 306 people killed, 3,037 injured, 4 villages destroyed and 60 heavily damaged in the epicentral area",11-Aug
2013 Balochistan earthquakes,7.7,"Pakistan, Balochistan",15,9,2013,"At least 825 people killed, 700 people were injured and 21,000 houses destroyed or damaged in Balochistan",24-Sep
2014 Ludian earthquake,6.2,"China, Ludian County",10,9,2014,"At least 729 people killed, 3,143 injured and 42,000 houses damaged or destroyed.",3-Aug
April 2015 Nepal earthquake,7.8,"Nepal, Gorkha District",8.2,10,2015,"At least 9,182 people killed, 25,482 injured, and 769,817 houses damaged or destroyed in Nepal in this earthquake and the M 7.3 aftershock on May 12.",25-Apr
2016 Ecuador earthquake,7.8,"Ecuador, Esmeraldas",20.6,8,2016,"At least 676 people killed, 27,732 injured and 7,000 buildings damaged or destroyed including most of the town of Pedernales and its surrounding urban areas.",16-Apr
2017 Iranâ€“Iraq earthquake,7.3,Iran–Iraq border Region,19,9,2017,"At least 630 people killed, more than 8,100 injured, 70,000 displaced, 12,000 buildings destroyed and 15,000 buildings damaged.",12-Nov
2018 Sulawesi earthquake and tsunami,7.5,"Indonesia, Palu",20,10,2018,"At least 4,340 people killed, 10,679 and 1.5 million people displaced. most of the casualties and damage were caused by a tsunami up to 7Â m (23Â ft) in Donggala. There are unconfirmed reports that a tsunami up to 15 m (50 ft) was observed in Sigi Regency.",28-Sep
2019 Albania earthquake,6.4,"Albania, Durrës",10,8,2019,"At least 51 people killed, 3,000 people injured and many buildings damaged or destroyed.",26-Nov
2020 Aegean Sea earthquake,7,Greece TurkeyAegean Sea,21,8,2020,"At least 119 people killed, 1,096 people were injured and a 6 meter (20 ft) high tsunami. Most of the casualties and damage occurred in Turkey",30-Oct
2021 Haiti earthquake,7.2,"Haiti, Nippes",10,9,2021,"At least 2,248 people killed, 12,763 people were injured and 136,800 buildings destroyed in Les Cayes",14-Aug
June 2022 Afghanistan earthquake,6,"Afghanistan, Khost",10,8,2022,"At least 1,163 people were killed and 6,027 others injured. Many homes were destroyed.",21-Jun
"2023 Turkey,Syria earthquake",7.8,"Turkey, Southeastern Anatolia Syria, Aleppo and Idlib Governorates",10,12,2023,"A Mw7.8 earthquake hit followed by a Mw 7.7 aftershock occurring a few hours later. The earthquake killed over 57,350 people in Turkey and Syria.",6-Feb
